id,schedule_id,bim360_account_id,bim360_project_id,activity_unique_id,name,value,value_description,created_at,updated_at
b3692d9d-22c4-4fe4-8f50-83c6d00a56ce,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212896,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
def03516-627f-41dc-8be5-4e19e580072a,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212870,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
ba99b56a-9a27-4f27-acda-8f5fbfa2c6b7,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212901,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
54c89b44-2879-47f5-bb24-c0b4910ac592,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212885,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
f466b4c5-c3d9-4ce3-b365-fd12293cda48,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212850,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
732aefa5-ae2c-44ea-81c8-bde6ec0edc83,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212906,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
52456bbe-ef20-4439-b4b9-7d4777651497,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212830,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
878cef86-bfc3-4533-b48e-980df603f8f7,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212872,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
b2e28242-c067-4347-88ed-768af5a23ec8,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212913,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
15216d26-7a34-4582-9dc5-5425be716553,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212877,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
3e3ed3ac-a5e8-48de-995d-3a5629ce18f9,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212911,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
d2dc1789-1219-4dee-94b6-0a37b7d5537b,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212882,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
280b06a6-b6fe-482a-9153-c49b03b19d89,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212912,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
6f7a1497-02d0-450d-b504-96930b735ab6,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212838,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
ce26add4-1602-4c2b-b0ac-66a3cacb717e,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212887,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
5f295dac-bb8f-466d-b9d0-a85b412fb2a2,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212865,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
e5125447-52ab-4f03-aaa0-9cd608bf36e7,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212874,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
b56d4eeb-911b-4691-a37c-8f68d0d6633b,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212835,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
86b40931-08ed-41a5-b734-0a4ae39a34ae,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212888,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
02c1d29c-cc43-4f0d-8481-9be76d53d723,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212829,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
7a1ef1ff-acbc-4171-98ce-44b040e64861,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212855,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
dbfdecc9-fecd-45f9-8650-c48665eb063a,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212831,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
9e8f4af9-7c63-4e67-8d55-a09b00700ca0,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212849,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
8b027593-3178-4b86-b941-50638ca4309c,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212895,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
1207e0ea-e20c-412e-b1b6-096faeb81586,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212860,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
41a6f65b-349d-4849-9b82-5cda8bb9f7ad,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212894,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
cc07328b-d5da-414a-9c46-94fa740e9a00,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212845,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
9f7f2097-cb42-4f28-9d4a-af1f06184963,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212836,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
2de06e64-34e2-479e-abc2-ead6ed307681,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212899,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
1ba9a66c-d45f-4ed0-88ef-1a9ac4ff9980,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212839,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
ec3b6d22-be22-458a-ac2c-98c0dfa007c9,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212898,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
ae39a65b-1a02-4562-a311-c1c763e1c3a8,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212871,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
59638a68-9183-484f-9640-ba5fed2cb064,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212875,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
69bb47f5-b2fe-4182-b863-97a246b7de34,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212879,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
b7467e90-da9e-409c-8d3a-39aea8220a32,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212832,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
65871ca1-989e-4c16-a544-ce1aebcf7a16,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212907,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
b55cb822-06f5-4a34-9d8d-f59ac62a5d32,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212823,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
18865ee5-1433-499d-9368-5922c36f5663,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212837,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
a5afe1ff-5856-4683-9282-5c3276025bcb,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212834,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
f13337d2-e9eb-4538-ac53-f4a989115daa,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212846,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
77374e23-c2ec-42bd-89a0-ed08bab28442,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212884,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
0019499c-0c6e-439a-bf46-de9a710a6d49,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212843,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
5fa8a06c-da7f-46a7-936e-efd59eec22e1,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212844,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
b636822f-50e8-4b06-9051-867078146ba9,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212826,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
4292c1ff-40ae-46ae-9f13-a485c4069355,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212903,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
87ec5b01-4de9-462b-babf-2148414251cd,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212889,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
a723391b-b076-4729-9a3f-f92dcfac662d,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212904,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
695d6625-7e18-4aa4-9eb5-83db7f14d0bd,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212891,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
a011a159-bd15-42ea-8aa1-399dbb7e68b8,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212905,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
016528df-e5b3-4b6c-9488-0c9113270d0a,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212883,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
e215f859-7ba8-4963-bcaf-ad3e4f1a7e70,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212842,Project ID,CS,Conveyor System,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
bbb8f90a-135a-4efb-81d8-8b12a27a211c,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212858,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
0bea0679-8445-4939-913a-7e3653904a10,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212867,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
5b236179-bfcf-415f-b15e-1357416204d6,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212878,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
75ce2521-cf63-463a-af31-a538c2f92efb,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212825,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
8566e85c-e145-43bc-badb-30e16866b4b4,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212900,Project ID,BA,Office Building Addition,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
