id,bim360_account_id,bim360_project_id,uid,feature_bound_uid,feature_bound_type,type,created_by,created_at,updated_by,updated_at,deleted,deleted_by,deleted_at,markup_text
756598206,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,349c9511-29b5-40c0-bad7-4d53916e4863,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-11 12:45:15.870377,TJ92FSAHL5HQP7TF,2025-07-11 12:45:15.870377,f,,,
756598265,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4a91c6a1-ab34-4cc9-932b-66e637511e6a,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-11 12:45:25.012258,TJ92FSAHL5HQP7TF,2025-07-11 12:45:25.012258,f,,,
756598392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,598c8fc1-cd7a-4ba0-a7bb-277455596949,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-11 12:45:47.456768,TJ92FSAHL5HQP7TF,2025-07-11 12:45:47.456768,f,,,
756598426,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,2cb20c19-371d-4359-b67a-12fb83aecccf,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-11 12:45:54.108782,TJ92FSAHL5HQP7TF,2025-07-11 12:45:54.108782,f,,,
756598541,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,568798a3-2c0b-4b7c-97fc-8c9a34c3b003,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-11 12:46:16.293206,TJ92FSAHL5HQP7TF,2025-07-11 12:46:16.293206,f,,,
756598574,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,26b50fbe-e7fe-40a8-8442-a08eeb07b207,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-11 12:46:23.663334,TJ92FSAHL5HQP7TF,2025-07-11 12:46:23.663334,f,,,
756599324,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,f0be44de-60d7-4fe6-803c-b922188b20ec,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-11 12:48:27.691683,TJ92FSAHL5HQP7TF,2025-07-11 12:48:27.691683,f,,,
756599511,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,481a9347-d20c-4c7e-90cd-41b9154148d5,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-11 12:48:36.939997,TJ92FSAHL5HQP7TF,2025-07-11 12:48:36.939997,f,,,
756599735,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,24fe641c-0905-4383-9b3e-a54ab3e60cc0,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-11 12:48:53.416845,TJ92FSAHL5HQP7TF,2025-07-11 12:48:53.416845,f,,,
756600484,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,ac1cfadb-b382-4252-b8e7-4313f30941f3,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-11 12:49:53.538947,TJ92FSAHL5HQP7TF,2025-07-11 12:49:53.538947,f,,,
756600593,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,24f1e933-3ae4-49f8-9e59-abf7cf3b9fd6,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-11 12:50:14.230509,TJ92FSAHL5HQP7TF,2025-07-11 12:50:14.230509,f,,,
756600883,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,06ab68c9-11e0-4edf-a5c9-352884976e18,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-11 12:50:36.903234,TJ92FSAHL5HQP7TF,2025-07-11 12:50:36.903234,f,,,
756601036,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,6cf67875-6547-44f7-8da8-88d9dbae2cc8,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-11 12:50:46.210991,TJ92FSAHL5HQP7TF,2025-07-11 12:50:46.210991,f,,,
756601077,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,e15f1134-46c3-4cc0-88b4-b1f4d40fe9f7,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-11 12:50:54.561989,TJ92FSAHL5HQP7TF,2025-07-11 12:50:54.561989,f,,,
756603363,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,6d55c659-acb9-4419-9591-7b9f397ee06a,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-11 12:51:02.524694,TJ92FSAHL5HQP7TF,2025-07-11 12:51:02.524694,f,,,
756604937,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,a4f13460-0937-4dec-b570-0548dcea52d4,,,plangrid/text,TJ92FSAHL5HQP7TF,2025-07-11 12:51:39.897645,TJ92FSAHL5HQP7TF,2025-07-11 12:51:39.897645,f,,,Add text
756605419,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,64529661-aaf7-4ab1-8f5a-fb565297f917,,,plangrid/text,TJ92FSAHL5HQP7TF,2025-07-11 12:52:15.592062,TJ92FSAHL5HQP7TF,2025-07-11 12:52:15.592062,f,,,Add text
756607534,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,6b64cade-c72f-4511-ad53-f098b2cad796,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-11 12:52:48.997583,TJ92FSAHL5HQP7TF,2025-07-11 12:52:48.997583,f,,,
756607991,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,6eeca3b9-a75b-4fbc-a5cd-395681443d20,,,plangrid/text,TJ92FSAHL5HQP7TF,2025-07-11 12:53:00.185192,TJ92FSAHL5HQP7TF,2025-07-11 12:53:00.185192,f,,,Add text
756610250,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,9c1238bd-e294-410e-a0be-f0592340d4b4,,,acc/approval_stamp,TJ92FSAHL5HQP7TF,2025-07-11 12:53:58.863785,TJ92FSAHL5HQP7TF,2025-07-11 12:53:58.863785,f,,,
756616595,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,2fb8f483-4e80-47fc-b429-b73bbd3d946e,,,acc/approval_stamp,TJ92FSAHL5HQP7TF,2025-07-11 12:55:58.123646,TJ92FSAHL5HQP7TF,2025-07-11 12:55:58.123646,f,,,
756637260,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,7ffa8c81-3a9f-4989-a086-1115047f5b8e,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-11 13:02:41.18729,TJ92FSAHL5HQP7TF,2025-07-11 13:02:41.18729,f,,,
756438531,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,54a6fcf2-8b42-428d-aff5-f98fef395523,,,plangrid/pen,TJ92FSAHL5HQP7TF,2025-07-11 10:31:08.270793,TJ92FSAHL5HQP7TF,2025-07-11 13:12:12.953317,t,TJ92FSAHL5HQP7TF,2025-07-11 13:12:13.11083,
756880844,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,7e66c614-c75d-4c28-9024-7ae935adc17f,,,plangrid/pen,NTHFQB8P8X3C,2025-07-11 14:53:07.587283,NTHFQB8P8X3C,2025-07-11 14:53:07.587283,f,,,
756911704,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,8fdf0a53-d7e1-40f0-821e-0e2269ef44e6,,,plangrid/pen,NTHFQB8P8X3C,2025-07-11 15:10:48.963145,NTHFQB8P8X3C,2025-07-11 15:29:52.573541,t,NTHFQB8P8X3C,2025-07-11 15:29:52.675799,
756911737,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,58b6f214-514a-44a6-8113-afb9b1316146,,,plangrid/pen,NTHFQB8P8X3C,2025-07-11 15:10:53.351799,NTHFQB8P8X3C,2025-07-11 15:10:53.351799,f,,,
756911756,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,6aaeb9dd-ea37-4770-b865-86f31cf8cbda,,,plangrid/pen,NTHFQB8P8X3C,2025-07-11 15:10:56.354648,NTHFQB8P8X3C,2025-07-11 15:10:56.354648,f,,,
756911781,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,2abe8a4b-c902-4d90-8451-4d85b84096ad,,,plangrid/pen,NTHFQB8P8X3C,2025-07-11 15:10:59.335518,NTHFQB8P8X3C,2025-07-11 15:33:30.672521,t,NTHFQB8P8X3C,2025-07-11 15:33:30.694268,
756912102,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,494333c1-019a-4482-a57c-f4bb6a209510,,,plangrid/highlighter,NTHFQB8P8X3C,2025-07-11 15:11:14.946938,NTHFQB8P8X3C,2025-07-11 15:33:36.851186,t,NTHFQB8P8X3C,2025-07-11 15:33:36.873693,
756912375,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,fa669435-0078-46ce-bb7a-9a451a9ffcf3,,,plangrid/highlighter,NTHFQB8P8X3C,2025-07-11 15:11:20.67876,NTHFQB8P8X3C,2025-07-11 15:11:20.67876,f,,,
756912411,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,f73030ea-9cea-4c2d-a8e4-c7da9e3159ac,,,plangrid/cloud,NTHFQB8P8X3C,2025-07-11 15:11:26.846275,NTHFQB8P8X3C,2025-07-11 15:33:42.827016,t,NTHFQB8P8X3C,2025-07-11 15:33:42.848406,
756911642,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,347b46ab-15c9-4ac9-97ce-cb49c3a85346,,,plangrid/pen,NTHFQB8P8X3C,2025-07-11 15:10:38.001855,NTHFQB8P8X3C,2025-07-11 15:28:24.102341,t,NTHFQB8P8X3C,2025-07-11 15:28:24.124492,
756911675,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,87fcc9ca-eded-4487-8003-088f165e9fa9,,,plangrid/pen,NTHFQB8P8X3C,2025-07-11 15:10:43.507657,NTHFQB8P8X3C,2025-07-11 15:27:50.523058,t,NTHFQB8P8X3C,2025-07-11 15:27:50.638291,
756911587,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,81a1d593-8274-4f2e-8ac7-01754990a075,,,plangrid/pen,NTHFQB8P8X3C,2025-07-11 15:10:29.979974,NTHFQB8P8X3C,2025-07-11 15:33:06.073796,t,NTHFQB8P8X3C,2025-07-11 15:33:06.211274,
756911597,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,3b43d583-b5bf-43d2-a9c6-3ef71f9d2174,,,plangrid/pen,NTHFQB8P8X3C,2025-07-11 15:10:31.322527,NTHFQB8P8X3C,2025-07-11 15:33:12.515278,t,NTHFQB8P8X3C,2025-07-11 15:33:12.53788,
756911615,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,95eb674c-12c0-40a7-a71a-db17186f3520,,,plangrid/pen,NTHFQB8P8X3C,2025-07-11 15:10:33.970451,NTHFQB8P8X3C,2025-07-11 15:33:11.238433,t,NTHFQB8P8X3C,2025-07-11 15:33:11.260258,
756911694,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,7b7873dd-1e3b-47bf-a0a2-93346bf53676,,,plangrid/pen,NTHFQB8P8X3C,2025-07-11 15:10:47.580143,NTHFQB8P8X3C,2025-07-11 15:33:09.057667,t,NTHFQB8P8X3C,2025-07-11 15:33:09.078805,
756966710,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,bd6a3346-4638-4b51-8669-b8e747845d81,,,plangrid/x,NTHFQB8P8X3C,2025-07-11 15:39:22.242315,NTHFQB8P8X3C,2025-07-11 15:39:27.25616,t,NTHFQB8P8X3C,2025-07-11 15:39:27.423208,
758731334,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,950965b4-500b-4eac-bbe0-889ff074acfe,,,acc/approval_stamp,FM42EJFZPNC5F3HF,2025-07-14 04:43:48.387748,FM42EJFZPNC5F3HF,2025-07-14 06:45:42.371111,t,FM42EJFZPNC5F3HF,2025-07-14 04:43:54.194669,
758737957,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,2bd1c1e2-ab2e-599e-bebe-70ff15f9e518,,,acc/approval_stamp,TZXRKN44WBAJ,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737958,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,2fd93fc5-43b2-5911-a583-6e754e0566f0,,,plangrid/boxArrowText,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,Add text
758737959,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,c938a954-2159-55b2-bde0-cc842c0710a5,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737960,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,e904dad1-3160-5cd9-8e2c-533c68d9fd23,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737961,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,18589254-71df-5775-8cf6-f08fe985ca41,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737962,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,2fc6431c-b725-5d41-b00b-ccefa1067395,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737963,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,fefbfd4b-a82c-5d63-bf79-f39448ec52ec,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737964,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,20358f0d-c0e6-568f-ad09-19797581c10d,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737965,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,082e8e3f-2514-5fb7-9758-80bba02b84a7,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737966,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,e7145ac3-fcf3-5038-aa80-a327808f7700,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737967,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,9d263317-d503-5955-9777-70761c03ba10,,,acc/approval_stamp,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737968,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,eb47f80e-fd7b-5248-b411-fd499055d379,,,plangrid/text,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,Add text
758737969,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,9d24cc6e-7307-5686-882b-766b80c8fd36,,,plangrid/text,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,Add text
758737970,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,65d043ca-5a6c-5fd4-8239-6a4551e01de4,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737971,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,006e047e-0e65-5777-93f1-7bb46728140f,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737972,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,17c41300-9626-58be-be23-4469330cd087,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737973,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,76344fb3-c3a0-5140-b210-6515cdff1ba4,,,plangrid/boxArrowText,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,Add text
758737974,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,14ac03f2-c39f-57c3-8ae1-53fa21dcfe1d,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737975,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,aae6b208-808b-529b-9867-d1a92ce8613b,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737976,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,5e2a5509-6ed6-5dbe-b67a-530aeb639723,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737977,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,d634eaef-1291-5179-8ed1-d24e884674de,,,plangrid/text,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,Add text
758737978,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,af769ebf-9b0c-5079-8866-f07718a6ffba,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737979,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,af3974f5-faa6-5dd3-8c0a-82cd0e59e22c,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737980,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,9fbfaa5f-2041-54c0-8ae0-21ce323178c5,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737981,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,d67a9c65-f294-5d6a-9eee-b239aada4b57,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737982,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,9e136afd-dfdd-5b62-8b47-afbc71ceb263,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.788749,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.788749,f,,,
758737983,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4c322f93-368d-58b6-8e79-1d195a60ee6b,,,acc/approval_stamp,TZXRKN44WBAJ,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737984,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,5e761139-5043-5a20-91ad-6f0dcd6dc71a,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737985,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,b34809bd-e67c-5484-bdc7-363f8a758876,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737986,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,d513e051-da14-55ff-8b87-4fe0cb480180,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737988,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,1a497238-5a3e-5149-b845-bfe9907ec159,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737989,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,6af60ec7-3b99-5de3-80c9-c4e032d0366e,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737990,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,268d9ee3-e1f1-5440-be00-d9a995608bc3,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737992,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,1887e008-b6f3-5ea7-a133-d70266259615,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737993,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,b3077b8b-f12c-5ab0-81e9-7812b203506b,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737994,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,ab3da9b7-4f64-50e3-9d5a-b25f02b12c31,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737995,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,d1cb8377-06cc-59ba-ad55-a0ab8b874480,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737996,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,c7540427-2b16-5ddb-a48d-7e164cb7bc4a,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737997,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,6619e329-d3d6-567d-9acc-77a332f2718f,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737998,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,20d1cae7-e9ff-5a9d-95c8-635d6b3d6359,,,plangrid/cloud,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758737999,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,7d3d3ccb-2e3f-5d7a-bec0-99caacd057e2,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
758738000,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,9b97da46-a878-5552-82c3-95f1aeead758,,,plangrid/rect,TJ92FSAHL5HQP7TF,2025-07-14 05:15:31.848931,7PG2TJVQJYH2TVV7,2025-07-14 05:15:31.848931,f,,,
